# Name,   Type, SubType, Offset,   Size,     Flags
# ==============================================================================
# Partition table for ESP32 Blinds Matter Controller (4 MB flash)
# Matter requires large NVS and a factory partition for commissioning data.
# ==============================================================================
nvs,        data, nvs,     0x9000,   0x6000,
otadata,    data, ota,     0xf000,   0x2000,
phy_init,   data, phy,     0x11000,  0x1000,
factory,    app,  factory, 0x20000,  0x180000,
ota_0,      app,  ota_0,   0x1a0000, 0x180000,
nvs_keys,   data, nvs_keys,0x320000, 0x1000,
fctry,      data, nvs,     0x321000, 0x6000,
